,Id,Report Source,Category,Created at local,Closed at local,Status,Address,smell description,URL,Latitude,Longitude,Export tagged places,date,time,Date & time (hour rounded),epoch time,date & time,smell value,zipcode,symptoms,additional comments
86,7931027.0,iPhone,Odor,2020-06-02 18:16:00,2020-06-03 08:25:00,Archived,381 Danforth St,Oil fumes,https://crm.seeclickfix.com/#/organizations/611/issues/7931027,43.64477812,-70.27132663,City Council District 2,2020-06-02,18:16:00,2020-06-02 18:00:00,,,,,,
87,7931364.0,Web - Desktop,Odor,2020-06-02 19:50:00,2020-06-03 08:25:00,Archived,1-99 Wilmot St,"It rained lightly and for a moment it smelled fresh and clean, but then the heavy, dirty stench of crude oil settled over downtown. ",https://crm.seeclickfix.com/#/organizations/611/issues/7931364,43.66191193,-70.25662422,City Council District 1,2020-06-02,19:50:00,2020-06-02 19:00:00,,,,,,
88,7931890.0,iPhone,Odor,2020-06-02 22:31:00,2020-06-03 08:25:00,Archived,132 Brackett St,Extreme South Portland oil facility smell.,https://crm.seeclickfix.com/#/organizations/611/issues/7931890,43.65017424,-70.26715887,City Council District 2,2020-06-02,22:31:00,2020-06-02 22:00:00,,,,,,
89,7947329.0,iPhone,Odor,2020-06-05 04:48:00,2020-06-05 10:27:00,Archived,High And York St. ,Odor from the oil tanks ,https://crm.seeclickfix.com/#/organizations/611/issues/7947329,43.651186700000004,-70.2581265,City Council District 2,2020-06-05,04:48:00,2020-06-05 04:00:00,,,,,,
90,7947979.0,Portal,Odor,2020-06-05 07:38:00,2020-06-05 10:27:00,Archived,394 Danforth St,,https://crm.seeclickfix.com/#/organizations/611/issues/7947979,43.644357,-70.271406,City Council District 2,2020-06-05,07:38:00,2020-06-05 07:00:00,,,,,,
91,7948656.0,Web - Desktop,Odor,2020-06-05 09:42:00,2020-06-05 10:27:00,Archived,284 Cumberland Ave,The air is very humid and it smelled fresh until about 30 minutes ago when the stench of the heavy crude from the South Portland oil tanks came in.  ,https://crm.seeclickfix.com/#/organizations/611/issues/7948656,43.65917858,-70.25896331,City Council District 1,2020-06-05,09:42:00,2020-06-05 09:00:00,,,,,,
92,7948743.0,Web - Desktop,Odor,2020-06-05 09:51:00,2020-06-05 10:27:00,Archived,192 Brackett St,"There is a thick smell of oil from the South Portland containers this morning.  This odor has been a frequent occurrence over the last few weeks.  It seems to be worse on humid or overcast days/nights.  

I have lived in the west end for nearly 20 years and I don't remember the odors being this bad until the last couple years, and recently it has seemed worse than ever.  What's going on?  I thought the EPA and the state were cracking down on the vapors, but it doesn't seem to be improving.  

At best the odor is annoying, but sometimes it actually feels like my nose and throat are being irritated by the fumes.  I implore city officials to work with any stakeholders to eliminate this problem. ",https://crm.seeclickfix.com/#/organizations/611/issues/7948743,43.65074738,-70.26787164,City Council District 2,2020-06-05,09:51:00,2020-06-05 09:00:00,,,,,,
93,7959676.0,Portal,Odor,2020-06-07 22:26:00,2020-06-08 09:43:00,Archived,231 Western Promenade,,https://crm.seeclickfix.com/#/organizations/611/issues/7959676,43.65024299,-70.2755928,City Council District 2,2020-06-07,22:26:00,2020-06-07 22:00:00,,,,,,
94,7960837.0,Android,Odor,2020-06-08 08:07:00,2020-06-08 09:43:00,Archived,105 West St,Venting of oil tanks AS USUAL,https://crm.seeclickfix.com/#/organizations/611/issues/7960837,43.6508325,-70.27453890000001,City Council District 2,2020-06-08,08:07:00,2020-06-08 08:00:00,,,,,,
95,7964317.0,Web - Desktop,Odor,2020-06-08 15:56:00,2020-08-21 10:35:00,Archived,75 State St,"Engines of trucks belonging to Lucas arborists, who are removing trees from the property of 75 State Street, have been idling for hours on the property of the facility, in violation of Portland's air quality ordinances.  They are creating an environmental hazard; there is a detectable exhaust odor inside buildings around the 75 State Street property.",https://crm.seeclickfix.com/#/organizations/611/issues/7964317,43.650864,-70.2622125,City Council District 2,2020-06-08,15:56:00,2020-06-08 15:00:00,,,,,,
96,7973745.0,Portal,Odor,2020-06-09 22:50:00,2020-06-10 11:03:00,Archived,230 Spring St,I keep smelling a fuel odor almost every night here in the West End. It sometimes limits my time I spend outside as it’s pungent and makes me nauseous. I’ve seen some say it’s from Sprague/Oil/Gas companies around not managing their sites properly. Make these companies liable and accountable!,https://crm.seeclickfix.com/#/organizations/611/issues/7973745,43.649361,-70.265916,City Council District 2,2020-06-09,22:50:00,2020-06-09 22:00:00,,,,,,
97,7992620.0,iPhone,Odor,2020-06-12 07:52:00,2020-06-12 08:51:00,Archived,High And York Street,Can smell the smell from the oil tanks again. ,https://crm.seeclickfix.com/#/organizations/611/issues/7992620,43.651186700000004,-70.2581265,City Council District 2,2020-06-12,07:52:00,2020-06-12 07:00:00,,,,,,
98,8017658.0,iPhone,Odor,2020-06-16 21:10:00,2020-06-17 08:29:00,Archived,166 Brackett St,Oil tanks odor.,https://crm.seeclickfix.com/#/organizations/611/issues/8017658,43.65030409,-70.26732669,City Council District 2,2020-06-16,21:10:00,2020-06-16 21:00:00,,,,,,
99,8017703.0,iPhone,Odor,2020-06-16 21:22:00,2020-06-17 08:29:00,Archived,380 Danforth St,Headache enducing petro smell.  Had to close windows.  Children coughing.  Throat sore.  Sad To know that this report will result in no action.  Screen shot of Great Eastern tanker in port.  Southern breeze.  ,https://crm.seeclickfix.com/#/organizations/611/issues/8017703,43.64456967,-70.27099032,City Council District 2,2020-06-16,21:22:00,2020-06-16 21:00:00,,,,,,
100,8017718.0,Web - Mobile,Odor,2020-06-16 21:29:00,2020-06-17 08:29:00,Archived,2-28 Storer St,Fumes ,https://crm.seeclickfix.com/#/organizations/611/issues/8017718,43.64602601,-70.26941299,City Council District 2,2020-06-16,21:29:00,2020-06-16 21:00:00,,,,,,
101,8017739.0,Portal,Odor,2020-06-16 21:36:00,2020-06-17 08:29:00,Archived,394 Danforth St,,https://crm.seeclickfix.com/#/organizations/611/issues/8017739,43.64436019,-70.27140319,City Council District 2,2020-06-16,21:36:00,2020-06-16 21:00:00,,,,,,
102,8018537.0,iPhone,Odor,2020-06-17 00:58:00,2020-06-17 08:29:00,Archived,High Street And York Street,Strong smell from fuel tanks again. ,https://crm.seeclickfix.com/#/organizations/611/issues/8018537,43.651186700000004,-70.2581265,City Council District 2,2020-06-17,00:58:00,2020-06-17 00:00:00,,,,,,
103,8019954.0,iPhone,Odor,2020-06-17 06:37:00,2020-06-17 08:28:00,Archived,97 Salem St,Oil smell from tankers on fire river,https://crm.seeclickfix.com/#/organizations/611/issues/8019954,43.64607719,-70.26543967,City Council District 2,2020-06-17,06:37:00,2020-06-17 06:00:00,,,,,,
104,8023260.0,Portal,Odor,2020-06-17 15:07:00,2020-06-18 07:12:00,Archived,49 Walton St,"I have no idea what the smell is, but it has been so foul that we can't open the windows or sit outside.",https://crm.seeclickfix.com/#/organizations/611/issues/8023260,43.67823934,-70.28293185,City Council District 4,2020-06-17,15:07:00,2020-06-17 15:00:00,,,,,,
105,8031526.0,Portal,Odor,2020-06-18 19:57:00,2020-06-19 07:40:00,Archived,100-154 W Commercial St,394 danfoth,https://crm.seeclickfix.com/#/organizations/611/issues/8031526,43.64312524,-70.27173042,City Council District 2,2020-06-18,19:57:00,2020-06-18 19:00:00,,,,,,
106,8031758.0,iPhone,Odor,2020-06-18 21:20:00,2020-06-19 07:40:00,Archived,132 Brackett St,"SoPo fumes again tonight, coming in the house with a window open.",https://crm.seeclickfix.com/#/organizations/611/issues/8031758,43.64993912,-70.26706112,City Council District 2,2020-06-18,21:20:00,2020-06-18 21:00:00,,,,,,
107,8042604.0,iPhone,Odor,2020-06-20 17:15:00,2020-06-23 11:07:00,Archived,198 Danforth St,Fuel/asphalt smell - stinging eyes ,https://crm.seeclickfix.com/#/organizations/611/issues/8042604,43.64841724,-70.26364252,City Council District 2,2020-06-20,17:15:00,2020-06-20 17:00:00,,,,,,
108,8042795.0,Portal,Odor,2020-06-20 18:55:00,2020-06-23 11:07:00,Archived,105 Spruce St,Terrible odor tonight. Absolutely unacceptable to live in a community that prides itself on having clean air to breath. Not so on the West End Tonight. ,https://crm.seeclickfix.com/#/organizations/611/issues/8042795,43.64812567,-70.26997089,City Council District 2,2020-06-20,18:55:00,2020-06-20 18:00:00,,,,,,
109,8042903.0,iPhone,Odor,2020-06-20 20:05:00,2020-06-23 11:07:00,Archived,2–98 Orchard St,,https://crm.seeclickfix.com/#/organizations/611/issues/8042903,43.64494515,-70.27225737,City Council District 2,2020-06-20,20:05:00,2020-06-20 20:00:00,,,,,,
110,8042953.0,iPhone,Odor,2020-06-20 20:43:00,2020-06-23 11:07:00,Archived,High And York,"The fuel odor from the tanks is again quite heavy. Smelled it it quite heavy in area of state street, York st high street and Casco bay bridge area. Permeated the air. Again. Still. ",https://crm.seeclickfix.com/#/organizations/611/issues/8042953,43.651186700000004,-70.2581265,City Council District 2,2020-06-20,20:43:00,2020-06-20 20:00:00,,,,,,
111,8042994.0,Portal,Odor,2020-06-20 20:55:00,2020-06-23 13:54:00,Archived,Western Prom,"Very strong petroleum odor present all day yesterday, 6/19. The smell woke me at 5 AM and persisted until after sundown.  Today I noticed the smell at about 5pm, was away from the house from 6:15 to 8pm trying to get some fresh air and it was still present when I returned home.  Also, a huge Irving tanker was pulling into the tanks at 8pm so I anticipate more noxious fumes.",https://crm.seeclickfix.com/#/organizations/611/issues/8042994,43.64477998,-70.27344704,City Council District 2,2020-06-20,20:55:00,2020-06-20 20:00:00,,,,,,
112,8050816.0,Android,Odor,2020-06-22 17:43:00,2020-06-23 11:07:00,Archived,41 Bowdoin St,petrochemical smell - likely from SoPo tank farm.  quite strong ,https://crm.seeclickfix.com/#/organizations/611/issues/8050816,43.6468785,-70.2743667,City Council District 2,2020-06-22,17:43:00,2020-06-22 17:00:00,,,,,,
113,8051518.0,Portal,Odor,2020-06-22 21:27:00,2020-06-23 11:07:00,Archived,63-199 Winter St,"Awful, burning rubber smell. Made me nauseous while indoors next to an open window. Seems to be coming from the oil terminal.",https://crm.seeclickfix.com/#/organizations/611/issues/8051518,43.65099557,-70.26499339,City Council District 2,2020-06-22,21:27:00,2020-06-22 21:00:00,,,,,,
114,8051545.0,Web - Mobile,Odor,2020-06-22 21:36:00,2020-06-23 11:07:00,Archived,226 Spring St,Gross oily/petroleum smell in the air. This is beginning to annoy me and many others. It is EVERY night this is wasting in the air. I’m gonna start digging and write letters to the city.,https://crm.seeclickfix.com/#/organizations/611/issues/8051545,43.64946147,-70.26594758,City Council District 2,2020-06-22,21:36:00,2020-06-22 21:00:00,,,,,,
115,8051571.0,Web - Desktop,Odor,2020-06-22 21:44:00,2020-06-23 11:07:00,Archived,106 Spruce St,Another night with a terrible oil odor. ,https://crm.seeclickfix.com/#/organizations/611/issues/8051571,43.647894,-70.269894,City Council District 2,2020-06-22,21:44:00,2020-06-22 21:00:00,,,,,,
116,8051581.0,iPhone,Odor,2020-06-22 21:47:00,2020-06-23 11:07:00,Archived,34 Cushman St,All my windows are closed and still smell it and have a headache. What enforcement do we have now that the EPA won?! This has been going on for years. This is not ok.,https://crm.seeclickfix.com/#/organizations/611/issues/8051581,43.649330600000006,-70.26882663,City Council District 2,2020-06-22,21:47:00,2020-06-22 21:00:00,,,,,,
117,8051608.0,Portal,Odor,2020-06-22 21:57:00,2020-06-23 11:07:00,Archived,Spring St & Vaughan St,"Toxic smelling odor, smelled like burning rubber & asphalt. I could smell it from the stretch of Vaughan St between Spring and West streets and I'm sure elsewhere in the area. Very little wind. 8:30PM, June, 22, 2020",https://crm.seeclickfix.com/#/organizations/611/issues/8051608,43.64565585,-70.27271748,City Council District 2,2020-06-22,21:57:00,2020-06-22 21:00:00,,,,,,
118,8051615.0,Portal,Odor,2020-06-22 22:00:00,2020-06-23 11:07:00,Archived,116 Pine St,"Toxic smelling odor, smells like asphalt and burning rubber. coming through the windows of my  apartment.",https://crm.seeclickfix.com/#/organizations/611/issues/8051615,43.649433,-70.270434,City Council District 2,2020-06-22,22:00:00,2020-06-22 22:00:00,,,,,,
119,8051642.0,iPhone,Odor,2020-06-22 22:08:00,2020-06-23 11:07:00,Archived,13 West St,High levels of tar/oil vapors in the air,https://crm.seeclickfix.com/#/organizations/611/issues/8051642,43.650988,-70.26958809999999,City Council District 2,2020-06-22,22:08:00,2020-06-22 22:00:00,,,,,,
120,8051667.0,iPhone,Odor,2020-06-22 22:15:00,2020-06-23 11:07:00,Archived,132 Brackett St,Oil fumes ,https://crm.seeclickfix.com/#/organizations/611/issues/8051667,43.65000924,-70.26716219,City Council District 2,2020-06-22,22:15:00,2020-06-22 22:00:00,,,,,,
121,8051722.0,Portal,Odor,2020-06-22 22:46:00,2020-06-23 11:07:00,Archived,33 Storer St,"The usual oil smell, very strong tonight",https://crm.seeclickfix.com/#/organizations/611/issues/8051722,43.64681787,-70.26965963,City Council District 2,2020-06-22,22:46:00,2020-06-22 22:00:00,,,,,,
122,8051733.0,iPhone,Odor,2020-06-22 22:50:00,2020-06-23 11:07:00,Archived,414 Danforth St,Oil tank smell is bad tonight,https://crm.seeclickfix.com/#/organizations/611/issues/8051733,43.6437174,-70.27259000000001,City Council District 2,2020-06-22,22:50:00,2020-06-22 22:00:00,,,,,,
123,8051945.0,iPhone,Odor,2020-06-23 01:07:00,2020-06-23 11:07:00,Archived,High And York,Odor from the tanks. Smells like asphalt. ,https://crm.seeclickfix.com/#/organizations/611/issues/8051945,43.651186700000004,-70.2581265,City Council District 2,2020-06-23,01:07:00,2020-06-23 01:00:00,,,,,,
124,8052031.0,Web - Desktop,Odor,2020-06-23 06:23:00,2020-06-23 11:07:00,Archived,21 Chestnut St,Strong odor of asphalt and/or fuel oil downtown,https://crm.seeclickfix.com/#/organizations/611/issues/8052031,43.65960623,-70.25830813,City Council District 1,2020-06-23,06:23:00,2020-06-23 06:00:00,,,,,,
125,8052251.0,Portal,Odor,2020-06-23 08:24:00,2020-06-23 13:48:00,Archived,68 Neal St,"
",https://crm.seeclickfix.com/#/organizations/611/issues/8052251,43.64897121,-70.27209520000001,City Council District 2,2020-06-23,08:24:00,2020-06-23 08:00:00,,,,,,
126,8052260.0,Web - Desktop,Odor,2020-06-23 08:29:00,2020-06-23 11:07:00,Archived,261 Western Promenade,Very strong oil smell,https://crm.seeclickfix.com/#/organizations/611/issues/8052260,43.65130566,-70.27602816,City Council District 2,2020-06-23,08:29:00,2020-06-23 08:00:00,,,,,,
127,8052449.0,Web - Desktop,Odor,2020-06-23 09:10:00,2020-06-23 11:07:00,Archived,Western Prom,"Petroleum odor from tanks. Woke me during the night, still present.  Really hasn’t let up in days.  I’m getting headaches which is very unusual for me.  
I’ve written to Global and Sprague about this and will continue to report.  Something needs to be done, this is especially unhealthy in the midst of a pandemic that affects the respiratory system.",https://crm.seeclickfix.com/#/organizations/611/issues/8052449,43.64471102,-70.27336277,City Council District 2,2020-06-23,09:10:00,2020-06-23 09:00:00,,,,,,
128,8052609.0,Portal,Odor,2020-06-23 09:46:00,2020-06-23 11:07:00,Archived,Pine St,"Foul smelling oil or fuel odor seeping through the windows at 6:30 am , June 23, 2020",https://crm.seeclickfix.com/#/organizations/611/issues/8052609,43.64960863,-70.27027704,City Council District 2,2020-06-23,09:46:00,2020-06-23 09:00:00,,,,,,
129,8056225.0,Web - Desktop,Odor,2020-06-23 23:48:00,2020-06-24 15:18:00,Archived,Western Prom,Once again the West End goes to sleep with toxic fumes coming through the window and permeating our homes. ,https://crm.seeclickfix.com/#/organizations/611/issues/8056225,43.64473007,-70.27353827,City Council District 2,2020-06-23,23:48:00,2020-06-23 23:00:00,,,,,,
130,8056354.0,Android,Odor,2020-06-24 05:17:00,2020-06-24 15:18:00,Archived,66 West St,,https://crm.seeclickfix.com/#/organizations/611/issues/8056354,43.650646,-70.2725832,City Council District 2,2020-06-24,05:17:00,2020-06-24 05:00:00,,,,,,
131,8056836.0,Portal,Odor,2020-06-24 09:31:00,2020-06-24 15:14:00,Archived,41 Bowdoin St,Consistent petrochemical smell over the past several days.  Particularly bad this morning.  ,https://crm.seeclickfix.com/#/organizations/611/issues/8056836,43.64700964,-70.2741015,City Council District 2,2020-06-24,09:31:00,2020-06-24 09:00:00,,,,,,
132,8057628.0,Web - Mobile,Odor,2020-06-24 11:35:00,2020-06-24 15:13:00,Archived,Western Prom,Strong oil/fuel smell. Causing headaches. ,https://crm.seeclickfix.com/#/organizations/611/issues/8057628,43.65022219,-70.27610779,City Council District 2,2020-06-24,11:35:00,2020-06-24 11:00:00,,,,,,
133,8059573.0,Portal,Odor,2020-06-24 17:11:00,2020-06-25 08:46:00,Archived,66 West St,,https://crm.seeclickfix.com/#/organizations/611/issues/8059573,43.650639,-70.2725535,City Council District 2,2020-06-24,17:11:00,2020-06-24 17:00:00,,,,,,
134,8060186.0,Web - Desktop,Odor,2020-06-24 20:09:00,2020-06-25 08:46:00,Archived,5 Briggs St,Awful oily odor last few days. Tanks in SoPo venting?,https://crm.seeclickfix.com/#/organizations/611/issues/8060186,43.647219,-70.2639765,City Council District 2,2020-06-24,20:09:00,2020-06-24 20:00:00,,,,,,
135,8060549.0,Portal,Odor,2020-06-24 22:34:00,2020-06-25 08:46:00,Archived,56 Bowdoin St,Very strong oil smell. Sickening.,https://crm.seeclickfix.com/#/organizations/611/issues/8060549,43.646643,-70.274898,City Council District 2,2020-06-24,22:34:00,2020-06-24 22:00:00,,,,,,
136,8060838.0,Portal,Odor,2020-06-25 06:00:00,2020-06-25 08:46:00,Archived,89 Pine St,"petrochemical smell, 5:30 am, very strong.",https://crm.seeclickfix.com/#/organizations/611/issues/8060838,43.65017115,-70.26984215,City Council District 2,2020-06-25,06:00:00,2020-06-25 06:00:00,,,,,,
137,8062206.0,Android,Odor,2020-06-25 12:39:00,2020-06-26 09:51:00,Archived,66 West St,,https://crm.seeclickfix.com/#/organizations/611/issues/8062206,43.650646,-70.2725832,City Council District 2,2020-06-25,12:39:00,2020-06-25 12:00:00,,,,,,
138,8062647.0,Web - Mobile,Odor,2020-06-25 14:11:00,2020-06-26 09:51:00,Archived,Western Prom,"Very strong oil/fuel smell, making us nauseous. ",https://crm.seeclickfix.com/#/organizations/611/issues/8062647,43.65140059,-70.27610779,City Council District 2,2020-06-25,14:11:00,2020-06-25 14:00:00,,,,,,
